asset_id_pk,asset_tag,asset_cat_name,model_name,manufacturer_name,serial_number,location_name,status,supplier_name,department_name,sub_location,condition_name,support,warranty_start_date,warranty_end_date,amc_start_date,amc_end_date,Host_Name,OS,Invoice_Number,Invoice_Date,PONumber,PODate,AssetLife,AssetCost,CurrentCost,user_email,CostCenter,SoldAmount,SoldUser,SoldVendor,EmployeeCode,EmployeeName,EmployeeDepartment
3860,ABC\ASSET\00024,Printer,EPSON L850,EPSON,JHGF34567IJHG14,Hyderabad,In-Store,Mapple Technologies,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00044,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3861,ABC\ASSET\00025,Printer,EPSON L850,EPSON,JHGF34567IJHG15,Hyderabad,In-Store,Mapple Technologies,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00045,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3862,ABC\ASSET\00026,Printer,EPSON L850,EPSON,JHGF34567IJHG16,Hyderabad,In-Store,Mapple Technologies,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00046,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3863,ABC\ASSET\00027,Printer,EPSON L850,EPSON,JHGF34567IJHG17,Hyderabad,In-Store,Mapple Technologies,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00047,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3864,ABC\ASSET\00028,Printer,EPSON L850,EPSON,JHGF34567IJHG18,Hyderabad,In-Store,Mapple Technologies,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00048,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3865,ABC\ASSET\00029,Printer,Canon S400,Canon,JH45HG45,Hyderabad,In-Store,Mapple Technologies,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00049,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3866,ABC\ASSET\00030,Printer,Canon S400,Canon,JH45HG46,Hyderabad,In-Store,Mapple Technologies,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00050,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3867,ABC\ASSET\00031,Printer,Canon S400,Canon,JH45HG47,Hyderabad,In-Store,Mapple Technologies,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00051,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3868,ABC\ASSET\00032,Printer,Canon S400,Canon,JH45HG48,Hyderabad,In-Store,Mapple Technologies,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00052,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3869,ABC\ASSET\00033,Printer,Canon S400,Canon,JH45HG49,Hyderabad,In-Store,Mapple Technologies,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00053,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3870,ABC\ASSET\00034,Printer,Canon S400,Canon,JH45HG50,Hyderabad,In-Store,Mapple Technologies,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00054,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3871,ABC\ASSET\00035,Printer,Canon S400,Canon,JH45HG51,Hyderabad,In-Store,Mapple Technologies,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00055,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3872,ABC\ASSET\00036,Printer,Canon S400,Canon,JH45HG52,Hyderabad,In-Store,Mapple Technologies,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00056,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3873,ABC\ASSET\00037,Printer,Canon S400,Canon,JH45HG53,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00057,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3874,ABC\ASSET\00038,Printer,Canon S400,Canon,JH45HG54,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00058,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3875,ABC\ASSET\00039,Printer,Canon S400,Canon,JH45HG55,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00059,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3876,ABC\ASSET\00040,Printer,Canon S400,Canon,JH45HG56,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00060,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3877,ABC\ASSET\00041,Printer,Canon S400,Canon,JH45HG57,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00061,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3878,ABC\ASSET\00042,Printer,Canon S400,Canon,JH45HG58,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,Business Intelligence,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00062,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3879,ABC\ASSET\00043,Printer,Canon S400,Canon,JH45HG59,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00063,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3880,ABC\ASSET\00044,Printer,Canon S400,Canon,JH45HG60,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00064,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3881,ABC\ASSET\00045,Projector,EB-X05,EPSON,ERT98765DF76,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00065,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3882,ABC\ASSET\00046,Projector,EB-X05,EPSON,ERT98765DF77,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00066,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3883,ABC\ASSET\00047,Projector,EB-X05,EPSON,ERT98765DF78,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00067,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3884,ABC\ASSET\00048,Projector,EB-X05,EPSON,ERT98765DF79,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00068,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3885,ABC\ASSET\00049,Projector,EB-X05,EPSON,ERT98765DF80,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00069,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3886,ABC\ASSET\00050,Projector,EB-X05,EPSON,ERT98765DF81,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00070,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3887,ABC\ASSET\00051,Projector,EB-X05,EPSON,ERT98765DF82,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00071,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3888,ABC\ASSET\00052,Projector,EB-X05,EPSON,ERT98765DF83,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00072,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3889,ABC\ASSET\00053,Workstation,HP Desktop Workstation-Z220,HP,JHG456,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00073,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,3,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3890,ABC\ASSET\00054,Workstation,HP Desktop Workstation-Z220,HP,JHG457,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00074,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,3,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3891,ABC\ASSET\00055,Workstation,HP Desktop Workstation-Z220,HP,JHG458,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00075,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,3,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3892,ABC\ASSET\00056,Workstation,HP Desktop Workstation-Z220,HP,JHG459,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00076,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,3,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3893,ABC\ASSET\00057,Workstation,HP Desktop Workstation-Z220,HP,JHG460,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00077,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,3,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3894,ABC\ASSET\00058,Workstation,HP Desktop Workstation-Z220,HP,JHG461,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00078,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,3,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3895,ABC\ASSET\00059,Workstation,HP Desktop Workstation-Z220,HP,JHG462,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00079,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,3,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3896,ABC\ASSET\00060,Workstation,HP Desktop Workstation-Z220,HP,JHG463,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00080,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,3,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3897,ABC\ASSET\00061,Workstation,HP Desktop Workstation-Z220,HP,JHG464,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00081,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,3,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3898,ABC\ASSET\00062,Workstation,HP Desktop Workstation-Z220,HP,JHG465,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00082,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,3,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3899,ABC\ASSET\00063,Workstation,HP Desktop Workstation-Z220,HP,JHG466,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00083,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,3,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3900,ABC\ASSET\00064,Workstation,HP Desktop Workstation-Z220,HP,JHG467,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00084,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,3,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3901,ABC\ASSET\00065,Workstation,HP Desktop Workstation-Z220,HP,JHG468,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00085,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,3,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3902,ABC\ASSET\00066,Workstation,HP Desktop Workstation-Z220,HP,JHG469,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00086,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,3,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3903,ABC\ASSET\00067,Workstation,HP Desktop Workstation-Z220,HP,JHG470,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00087,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,3,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3904,ABC\ASSET\00068,Workstation,HP Desktop Workstation-Z220,HP,JHG471,Hyderabad,In-Store,BRILYANT IT SOLUTIONS PRIVATE LIMITED,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00088,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,3,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3905,ABC\ASSET\00069,Scanner,HP Scanjet 5000,HP,OIU456I456,Hyderabad,In-Store,SHREEJI INFOTECH,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00089,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3906,ABC\ASSET\00070,Scanner,HP Scanjet 5000,HP,OIU456I457,Hyderabad,In-Store,SHREEJI INFOTECH,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00090,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3907,ABC\ASSET\00071,Scanner,HP Scanjet 5000,HP,OIU456I458,Hyderabad,In-Store,SHREEJI INFOTECH,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00091,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3908,ABC\ASSET\00072,Scanner,HP Scanjet 5000,HP,OIU456I459,Hyderabad,In-Store,SHREEJI INFOTECH,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00092,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3909,ABC\ASSET\00073,Scanner,HP Scanjet 5000,HP,OIU456I460,Hyderabad,In-Store,SHREEJI INFOTECH,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00093,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3910,ABC\ASSET\00074,Scanner,HP Scanjet 5000,HP,OIU456I461,Hyderabad,In-Store,SHREEJI INFOTECH,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00094,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3911,ABC\ASSET\00075,Scanner,HP Scanjet 5000,HP,OIU456I462,Hyderabad,In-Store,SHREEJI INFOTECH,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00095,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3912,ABC\ASSET\00076,Scanner,HP Scanjet 5000,HP,OIU456I463,Hyderabad,In-Store,SHREEJI INFOTECH,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00096,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3913,ABC\ASSET\00077,Scanner,HP Scanjet 5000,HP,OIU456I464,Hyderabad,In-Store,SHREEJI INFOTECH,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00097,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3914,ABC\ASSET\00078,Scanner,HP Scanjet 5000,HP,OIU456I465,Hyderabad,In-Store,SHREEJI INFOTECH,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00098,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3915,ABC\ASSET\00079,Scanner,HP Scanjet 5000,HP,OIU456I466,Hyderabad,In-Store,SHREEJI INFOTECH,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00099,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
3916,ABC\ASSET\00080,Scanner,HP Scanjet 5000,HP,OIU456I467,Hyderabad,In-Store,SHREEJI INFOTECH,N/A,Hyderabad - Kondapur,New,Under Warranty,01-01-2020 00:00:00,31-12-2023 00:00:00,,,N/A,N/A,INV-00100,01-01-2020 00:00:00,01-01-2020 00:00:00,01-01-2020 00:00:00,5,50000,,N/A,AHMBA03,0,N/A,N/A,N/A,N/A,N/A
